[NH-]C1Cc2[nH]cnc2N1,-413.059385
C#CC1C[NH+]1CC(C)=O,-401.933575
C#CC1OC2(CC2)C1C,-385.856922
O=C1C[NH+]2CCOC1C2,-439.117699
CC1C(=O)C(C)C1CO,-424.270588
CCC#CCC1NC1C,-367.207519
CC(N)C1(C#N)CCN1,-399.346464
CC12C=CC(CC1)OC2,-387.140023
Cc1ncn2c1C(O)C2,-418.042795
Cc1cc(N)[nH]n1,-320.813287
C[NH+]1CC(C#CCO)C1,-403.121634
O=CCC1=CCCOC1,-423.076316
C#CC(C)C(C)CO,-349.00622799999996
C[CH+]1C=C(F)OC([NH-])=N1,-478.04255599999993
N#Cc1nccnc1N,-411.890695
CCC1(C(C)C#N)CO1,-403.187229
C#CCC1(CO)C[NH+]1C,-403.10848500000003
CCCC(N)C#N,-305.948239
CC1=C(C)C2(C)CC1O2,-387.101565
N#CC(O)c1ccco1,-436.745752
CCNc1conc1C,-419.238078
C#CC(=O)C(CC)OC,-423.03135599999996
CC12COC([NH-])C(C1)N2,-419.232353
OCC(O)C#CC1CC1,-423.01263099999994
C#CCCC12C[NH+](C1)C2,-365.933715
O=CC12CC3C(C1)[NH+]3C2,-401.986042
Cc1nocc1NC=O,-454.001755
CC1CCCCOCO1,-425.464895
CC1C2(O)CCC12O,-384.93526299999996
CC(=O)C12COC1C2O,-458.96476900000005
[NH-]C1=CC(N)C(O)CO1,-455.198207
C#CCc1conc1N,-416.801127
O=CC12CC3C(C1O)C32,-421.81355599999995
CC1(C(O)C#N)CN1,-379.939299
CC1COC1COC=O,-460.199038
C#Cc1n[nH]nc1C,-357.657441
N#CC1CC2OC([NH-])C12,-416.832225
CC[NH+]1CC12COC2=O,-439.109323
C1OC1C12C3C4C3C1C42,-384.578667
CC1=CC(=O)C(O)C1=O,-457.8458
O=CC1CC2=CCOC21,-421.833467
COC1(C2CCC2)CC1,-388.286561
C[NH+]1C2CC3OC3C21,-363.83939100000003
O=CN1CC12COC2=O,-473.860895
C#CCC1NC(=O)C1O,-437.89964699999996
COC1CCC1(C)C#N,-403.184057
O=CN1CCC12COC2,-439.103146
CCOC1C[NH+]2CC12,-365.03946099999996
CN1CC=C(C#N)C1=O,-416.903726
COC1C(=O)NCC1C,-440.358071
O=CC12OC(C1O)C2O,-494.854454
OC1C(O)C2C1C1C[NH+]12,-439.027238
C#CC1C(C)COC1[NH-],-401.971224
C#CC(C)(CO)COC,-424.211949
C#CCC(C)OCC=O,-423.02907999999996
CC1=CC23CNC2C1O3,-401.823001
Nc1[nH]cc(O)c1C=O,-454.029188
N#CC1CC[NH+]1CC=O,-418.031854
C#CC([NH-])OCCC=O,-437.89432300000004
CC1OC1C1=NCCO1,-439.116287
CC1CC2NC2(C)CO1,-404.374931
CCC1C2CCC12O,-349.00848199999996
O=CC1(O)C2CC3C1[NH+]32,-437.86492599999997
O=CC12CCC3CC1[NH+]32,-401.964517
C#CC1(OCC=O)CC1,-421.80388200000004
CC(=O)C12CC1C1CC12,-385.87734900000004
C#CC1(C)OC2CC21,-346.55534500000005
COC12CC3C1C3(O)C2,-422.990751
CC1(O)C=CNC1=O,-399.869998
CCN(C=N)C(=O)CO,-456.411709
CC(C)(C)C(O)CC#N,-404.408021
CC(C)C12CC(C)(C1)C2,-352.36322
Cc1n[nH+]c([NH-])c(F)n1,-474.202711
CC1C(=O)C2(C=O)C[NH+]12,-437.89788899999996
O=C1C(O)C2[NH+]3CC12C3,-437.759141
CCC1C=CC(O)CO1,-424.268408
CC1CC(C)C(O)CO1,-425.481844
CC1COCC1NO,-400.99703900000003
CC1Oc2cc[nH]c2O1,-437.92389199999997
C#CC12CCCCC1N2,-366.005373
C[NH+]1CC2OC(C1)C2=O,-439.09327300000007
CCc1cc(O)c(C)[nH]1,-403.231958
CCC1(C)COC(C)C1,-389.548288
C[NH+]1C2CC3(C)OC2C13,-403.122566
Cn1cc(OC=O)cn1,-454.01071500000006
C[NH+]1C2COC3C2C31,-363.83439100000004
c1nonc1CC1CO1,-453.913417
COC(C#N)CCC#N,-418.059627
O=CC1=CN2CC3C1C32,-400.73562200000003
O=Cc1nnc(C=O)o1,-488.72237699999994
Cc1c[nH]ncc1=O,-378.7879
C[CH+]1C(F)C=COC1[NH-],-461.984017
O=C1C2CCC3C1[NH+]3C2,-401.996893
COC1C=CC(OC)C1,-424.24718099999996
NC(=O)CCC(N)=O,-417.16992400000004
CCOCCC1(C)CO1,-425.44365700000003
C1=CC(CC2CC2)OC1,-387.113717
Oc1cc2n(c1)C1CC21,-400.740025
CCn1ccc(C#N)c1,-380.966722
C#CC1CC2(O)C[NH+]1C2,-401.90499500000004
CCC12CC(CC1=O)O2,-423.06390999999996
CC(CO)C1C[NH2+][CH+]O1,-440.331863
CCC(C)CCC=O,-350.26401699999997
CC1C2CNC(=O)C12C,-403.227714
CC(N)c1cnn[nH]1,-376.131776
CC(O)C/N=C/NC=O,-456.40618099999995
CC1C2C([NH-])OC12C#N,-416.823204
Cc1nc2c[nH]cc2o1,-416.88658
OC1CNc2cnoc21,-453.943232
CCC1C[NH2+]C(C=O)O1,-439.145968
C#CC1CNC(C#C)[NH2+]1,-379.640145
CC1CC(C=O)=CC1O,-423.086438
O=C1C[NH+]2C3C=CC2C13,-400.742773
ONC1C2CCC1OC2,-439.076633
CCC(C)C1(C)CCC1,-353.595971
C#CC1OC12C[NH+]1CC12,-400.667279
CCC1CN(C=O)C1C,-404.407155
OC12CCOCC(C1)C2,-424.25144800000004
C1CC2C(C1)C2C1CO1,-387.098524
C#CCN1CCCC1=O,-401.996556
CCc1cnoc1OC,-439.114563
CC1C(=O)OC2C(O)C12,-459.01942699999995
COCC1(C)NC1C=O,-440.292488
COC(=O)CC(=O)CO,-496.18032800000003
CC(=O)C(C#N)C1CC1,-402.004316
CC12CCC1C2C1CO1,-387.071867
C#CC1CC(O)C([NH-])O1,-437.89797400000003
C#CCOC(=O)C(=N)N,-453.97217
C1=C\C/C=C\CC\C=C/1,-349.98990299999997
CC1C2CCC(C#N)C12,-366.06651899999997
COCCc1cc[nH]n1,-419.25481099999996
CCC(O)C[NH+]1CC1C,-405.558002
CCC1=CC2CC3C1[NH+]23,-366.011442
N#CC1NCC12CN2,-358.82682
CC1CC2OC1C21CO1,-423.012087
COCc1ocnc1O,-475.07198600000004
CC1OC(C)C2(C)NC12,-404.380674
OC1C[CH-]C2CC3C1C23,-385.852398
C#CC12CC1C(=O)O2,-381.329066
C1CCOC2CC2OC1,-424.22666399999997
C/N=C(\N)C(N)=O,-357.97400600000003
C1NC12CC1(CO1)C2,-363.828744
CC1C2C=CCC12O,-347.830698
Cc1occ2c1CCC2,-385.971913
N#CCC12CNC1CN2,-398.121531
CC1(O)C2CC3[NH+]2C31C,-403.12945099999996
CC1CC=CC2(O)CC12,-387.12712200000004
COc1cncnc1C,-418.09233900000004
[NH-]C1C=CC=NO1,-339.44400099999996
C#CC(O)C(C)CCO,-424.21856399999996
CC1OCC(C#N)C1O,-439.138528
OCCn1ccc(O)c1,-439.136795
OC12C3CC1C2N=CO3,-437.888417
C1CC(C2CCO2)C1,-349.00888199999997
Cc1[nH]c(N)cc1C#N,-397.027153
O=C1COCCCC1O,-460.217027
O=C1C2CC3C2CC13O,-421.840417
N#CC1C2CNC1C2=O,-416.828916
CC1CC1C(C#N)C#N,-380.913793
Nc1nc2oncn2n1,-465.00124500000004
C#CC1(C#C)CN1C=N,-379.59671099999997
CC1C(=O)C2C1C2(C)C,-387.128147
CCn1ccc(=O)nc1,-418.09955099999996
CC1C(O)C2C3CC3C12,-387.059843
CC1[NH2+]C(CO)NC1=O,-455.233603
CC1C2OCCC(=O)C12,-423.069714
[NH-]C1CC(C(N)=O)CO1,-455.236446
CC12CC1(O)C1(CC1)O2,-423.000691
CC1=CCC(CO)CC1,-388.34960099999995
C1CC23CC2CCC3O1,-387.130315
Nc1oc(N)c(O)c1O,-491.121521
CC1C(C=O)C2(C)NC12,-403.154623
CC1C2C3C4C(C[NH+]24)[NH+]13,-381.981094
CC#CC1(C(C)C)CC1,-351.16693100000003
OC1C[NH+]2C1CC21CC1,-403.11400299999997
C1C[NH+]2C3C4C(C32)[NH+]14,-342.717025
O=CCC12CCC(C1)O2,-423.05322800000005
OC1C2CC1(O)C2O,-420.846157
O=C1NC2CC(C2)O1,-399.860297
C[n+]1c([NH-])cncc1F,-458.15111500000006
O=CC1(C2CO2)CCC1,-423.032928
OCC1COC1C1CO1,-460.139858
CC1OCCCC1(C)O,-425.48039800000004
COC1C=CC(C#N)O1,-437.92089400000003
O=C1N2CCC2C12CO2,-437.87373899999994
N#CC(=N)NC(=N)CO,-450.173343
C1=CC23CC(N2)C3OC1,-401.895756
Cc1cnoc1CO,-399.82599700000003
N#CC1NC2(CC2)C[NH2+]1,-396.965108
CCCOC1CC1C=O,-424.25567199999995
C#CCC1CCCC1,-311.891229
O=CC1CCOCC1O,-460.207887
CCC1(C(C)CO)CO1,-425.441688
CC1CC(NO)C1(C)O,-440.273416
C#CCOC1CCCC1,-387.09513599999997
N#CC1=CNC(=O)NC1,-432.973811
O=CCC1OCC1=O,-419.707354
COc1nc(C)c(N)[nH]1,-435.33811399999996
CCC1CC1OC,-310.930142
CC1=CCC(C)CCC1,-352.420101
CC1=CC2CC3C1CC23,-349.966224
O=C1C=CNCC(O)C1,-439.12084500000003
O=C1NCC2CCC1C2,-403.246782
CC12C3COC1C2O3,-383.720999
CC12OCC3OC1C32,-383.723007
C[NH+]1CC2OC2C1,-325.778585
CC12C[NH+]3C(C(=O)N1)C32,-418.031937
CN(C=O)CC(C)(C)O,-441.551036
CC1C(C=O)C2C1[NH+]2C,-403.139202
O=C1CC2CC3CC2C13,-385.943115
c1cc(NC2CC2)no1,-418.013166
C[NH+]1CC(O)(C#N)C1,-379.930904
C#CC12COCC1(C)C2,-385.889746
CC(O)C1OC2CNC21,-440.26410899999996
N#CC1CCC(O)CC1,-403.222655
COC12COC(=O)C1C2,-459.01167300000003
[NH-]c1ncnc(N)[cH+]n1,-429.096104
CC12C3C=CC14CC2[NH+]34,-364.724385
CCC(C)(C=O)C=O,-384.996558
N#CCN(C=N)C=O,-394.843483
Cc1[nH]cnc1C1CN1,-398.183638
CC1CCC2(CO1)CO2,-424.255125
OC1C23CCOC12CN3,-439.043501
COC(C1CO1)C1CO1,-460.128105
CC12CC3CC3(C)C1C2,-351.181961
C1=C(C2CO2)COCC1,-423.03943
CCC1(CC)COC1,-350.223859
N=CNc1n[nH]c(O)n1,-466.24500300000005
CC(C)OC1C(C)C1C,-389.51946499999997
CC1OC2CC(O1)C2O,-460.170984
O=C1COC12CC2O,-419.675664
C#CCC(C)C(N)=O,-363.906233
NC(=O)CC1CC2CC12,-403.190905
C#CC#CC(O)CC#N,-399.53443799999997
Cc1nc(C=O)c(N)o1,-454.032416
CC12CC1NCC(=O)N2,-419.260398
C1CC2C3C1C3C21CC1,-349.95415299999996
CC1OC(C)(CO)C1=O,-460.202104
COC(=O)C1(C#N)CN1,-453.991167
C[NH2+]C1CCC(=O)CO1,-439.151189
O=CNC1(C2CO2)CC1,-439.101512
CC1C(CO)=CC2OC21,-423.043035
Cc1cnn2c1C=CC2,-380.939969
C#CC1(O)C=CC2CC21,-384.672763
C#CC1C(C)C1(C)C,-311.871483
CCC1C(=O)CC12CN2,-403.166496
Cc1ccnc(F)c1F,-486.0349
O=CC1(C=O)CN[CH+][NH2+]1,-453.998666
[NH-]C1NC(=O)C=CCO1,-454.02065
C[NH+]1CC1(C)COC=O,-440.31370300000003
O=C1CNCCN1,-341.897222
O=CC12CC3C1C[NH+]3C2,-401.927509
CCC12CC(OC)C1C2,-388.293315
N#CC1O[CH+][NH2+]C1CO,-453.98909100000003
OC1CC1C1C2CC1C2,-387.044031
C#Cc1oc(C)cc1C,-384.742392
O=C1CC2COC(C1)C2,-423.10015899999996
C/C(C#CC(N)=O)=N\O,-453.947353
N#CC(C=O)C1(O)CC1,-437.914374
O=C1C=CC2COC1C2,-421.89110199999993
CCC1C[NH+]2CC(C2)O1,-404.346583
O=C1CC2C(CO)C12O,-458.968377
C#CCOC(=O)CO,-419.69018700000004
CC12CCOC1C(=O)O2,-459.032184
CCCC1[NH2+][CH+]OC1=O,-439.17627699999997
CC1CCC=CC2CC12,-351.192623
C#CCC1=C(C)CCC1,-349.983527
C[NH2+]C1OCC1(N)CO,-456.36190700000003
O=C1CC2OCCC1O2,-459.02352
CC1CC(C2OC2C)C1,-388.306178
CC(CC1CC1)C1CO1,-388.293731
CC(O)C1=CCCCC1,-388.350036
COCC12CCOC1C2,-424.235208
CC12CC3CC(O)C1C32,-387.108163
CC1CC2C(C)OC12,-349.01318599999996
CNc1c[nH]nnc1=O,-450.142255
N#CC1CN=COC1,-378.774742
COCc1n[nH]nc1C,-435.301737
N#CC12OCC1C2N,-378.705803
c1[nH]nc2c1C1OC1C2,-416.838492
ONC1C=CC2CC21,-362.651726
O=COC1CC1OC=O,-494.94473200000004
COC1C=C(C)CC1=O,-423.084511
C1=CC23CCC2CC3C1,-349.97645
CC(C)C(O)C1CO1,-386.156126
C1OC2C1OC21CC1,-383.703691
N#CC1C[NH2+]C(CO)O1,-453.997101
CCCC1CC=CC1O,-388.342572
COc1nc(C)oc1C,-439.16425
CNc1onc[n+]1C=O,-470.040954
O1C2C3OC4C1C4C23,-382.527407
CC12C3CC14CC[NH+]2C34,-365.948299
CCOC(C)CC=O,-386.18701200000004
COc1[nH]cnc1CO,-455.19534100000004
CN(C=O)CCCC=O,-440.35664800000006
CC(C)(O)C1CC1(C)O,-425.454617
C1OC23CC4C(C2)[NH+]4C13,-401.903456
CC1CCOC2CC12C,-388.324719
C#CC(O)C(C)CC#N,-401.96455699999996
Cc1nc(C2CN2)no1,-434.086054
COCC12COC1C2O,-460.12737599999997
OC1C2CCC2C2NC12,-403.14957599999997
CC1C[NH+]2C3C(O)C1C32,-403.13921600000003
N#CC1(C=O)CCN1,-378.744522
C[NH2+][CH+]OC1CC1(C)C,-404.372921
COCc1ocnc1C,-439.145383
N#Cc1nc[nH]c1C=O,-431.766529
C[NH2+]C1OC2CNC21,-379.907037
CC1CC(C)C1C,-275.018819
C#CC1OC1(CO)CO,-458.926509
Cc1ncc2n1CC=C2,-380.960315
C1CC2(C3CO3)CC1C2,-387.092438
CC1CCc2oncc21,-401.988298
CNc1n[nH]nc1C=O,-450.164829
CC1(CNC(N)=O)CN1,-436.521143
NC(=O)c1ccc[nH]1,-378.825238
OC1C2C[NH+]3CC(O2)C13,-439.082814
CC(C)C(O)CCC=O,-425.481316
CCC(C)NC(=O)NC,-421.697036
COC1CCCCC1=O,-424.28963899999997
O=C1C/C=C\CCCC1,-387.15384500000005
C/C(N)=N\c1ncno1,-450.183751
C/N=C(\C)NC(=N)C=O,-435.321742
CC1CCCC1OC=O,-424.30937400000005
C1=CC2CC23C=CC1C3,-348.753179
C#CCC(=O)C1CC1,-346.610013
CC1CC2(CO)CC12O,-424.22612300000003
OC1C/C=C\C=C/CC1,-387.129873
N#CC(=N)NCC1CC1,-398.165378
CC1(CO)CC2C[NH+]2C1,-404.358652
N#CC1(C#CCO)CC1,-400.74580699999996
Nc1cc[nH]c1C1CC1,-382.121406
CCC12NC1CC1NC12,-383.258582
FC(F)(F)C1C2C[NH+]1C2,-548.259722
c1occ2c1CCN2,-362.709469
C1CC23CCCC2(C1)C3,-351.211445
C#CC1C(CC)C1(C)C,-351.162042
COC12CC1C1CC12,-347.746473
CC1C([NH-])OC12COC2,-439.098609
O=C1C[NH+]2CC1C21CC1,-401.94122400000003
Nc1cn(C=O)c(N)n1,-450.215221
O=COC1CC=CC1O,-459.024325
CC1=CC2CC3C1OC23,-385.887876
O=CC1C(=O)OC2CC21,-457.82724
c1cnn(CC2CC2)c1,-382.11101099999996
COC(=O)C(C#N)NN,-468.85067999999995
O=CC(O)C1CC1,-345.678239
CC1CCCCCC1,-314.328909
CC1OCC(=O)C12CN2,-439.108134
O=C1CC2(C1)NC2CO,-439.091128
CC1(OC=O)C2CCC21,-423.05046799999997
NC(=O)C12CC1O[CH+][NH2+]2,-454.01015599999994
CC1C2CC1[NH+]1CC21,-327.896553
O=C1COC2CNC12,-399.81350299999997
CC1C(C)(C)C1(C)C=O,-388.340873
C#CC#CC1(C=O)CC1,-383.47089500000004
N#CC1[NH+]2CCC12C#N,-395.734077
CC(C)C1=CCC2CC12,-351.199912
C1COCC[NH+]2CC2C1,-404.338909
CC(C=O)C1CC(O)C1,-424.26165499999996
OC1C2C(O)C1C21CO1,-458.903023
Cn1cc(F)c(=O)cn1,-478.01901
CCC1CC12CCC2C,-352.379438
CC1(C)OCC2(CC2)O1,-424.26095599999996
O=CC1COCCOC1,-460.188201
O=CC1CC2C[NH+]12,-324.561248
O=C1NCC(O)C1O,-437.007976
CC(=O)C1C(C)C2OC21,-423.039721
OC12CC3CC1OC3C2,-423.046716
CC12CC1(O)CC2=O,-383.764702
C1CC2C(O1)C2C1CC1,-387.092923
C#CC12C3C4CC1[NH+]4C32,-363.51833799999997
NC1[NH2+]C2C(=O)CC2O1,-454.003917
CC1C[NH+]2C3C1CC32C,-365.934379
CC(CN)NCC(=O)O,-457.60649000000006
CC12CC(C1)C(O)CO2,-424.24942699999997
C#CCC1C(=O)C2CC12,-384.676317
N#CC1CNC1C1CN1,-398.119551
CC1CC2[CH-]CC3C1C23,-349.954341
O=CC1NC(=O)N2CC12,-453.995766
C#CC1OC2CCC=C12,-384.650105
CC1CCC(C#N)C1C,-367.288709
O=C1OCC2(O)CC12,-419.73124
C#CCC(C)CC=O,-347.821021
O=C1CCCCC(=O)C1,-423.11451100000005
O=C1OCOCC12CN2,-475.059576
CC1C=Cc2[nH]cnc21,-380.945738
N#CC1CCCCC1O,-403.223192
Nc1c(O)ccn1C=O,-454.021586
CC12OCC3NC1C32O,-439.057576
O=C1C2C3CC1(O)C2O3,-457.75456900000006
CC(C)C(O)C1C[NH+]1C,-405.553474
CC(C)c1ccn(C)c1,-367.293255
CC1(C=O)OC2CC1C2,-423.047708
CC12CC1C1(CO1)C2,-347.789963
C1[NH2+]C2OCC2C2CC12,-401.964719
CC[NH+]1CC12CC1NC12,-383.22333
CC12COC1CCC2O,-424.25889000000006
COC1CC(C)C2OC12,-424.245965
C[NH2+]C1CC2(O)CC2O1,-439.112391
O=CC1C2C3OCC3[NH+]12,-437.822966
O=C1OCC(O)C2NC12,-475.057154
CC1C2OC3C[NH+]1C32,-363.818438
Cc1c[nH+]c([NH-])nc1F,-458.18190999999996
Nc1nc(O)cn1C=O,-470.09394299999997
C#CC1CC2(C)C(O)C12,-385.861177
COC1(C=O)CC1,-345.66889100000003
CCCc1nc(N)n[nH]1,-415.467366
C#CC12C=CC(C)C1O2,-384.677051
CC1OC2C3C(O)C1C23,-423.023201
[NH-]C1=C([NH-])OCC([NH-])N1,-450.186406
CC1[NH2+]CC=C1C(=O)[O-],-439.10134000000005
ONC1=CC=C[CH-]CC1,-401.961997
C1=CC23CCOC2C1N3,-401.888029
COC1OC2C=CC1C2,-423.049355
NC(=O)n1cc[nH]c1=O,-470.12261399999994
[NH-]C1OC=C2C(O)CN21,-453.948145
Cc1nc(N)noc1=O,-470.049545
[CH-]1C2CC3C2C2OC1C32,-384.594174
OCC1(CO)CCCC1,-425.4709
C#CC1=CC2CC2C1,-309.47085400000003
COC1(C(N)=O)CC1C,-440.339062
CCNC1CC1(N)C#N,-399.349654
NC(=O)NCC(=O)C=O,-491.171477
CCc1nnoc1CO,-455.160017
O=C1OC2CC3CC2C13,-421.89005599999996
OC12CC3C[NH+]3CC1C2,-403.137419
C#CC1(O)C(O)C1CC,-423.005639
CC#CC1C=CCC1=O,-384.73186
C1CC23COC12CO3,-383.6731
C#CC1C=CC2OCC12,-384.672805
CC1C=CC2OCC=C12,-385.927623
O=CNC1=NCC(=O)N1,-470.107717
CCOC1CC1C1CO1,-424.214162
CCC1OC1CCC=O,-424.259683
C#CC1=CCCCC=C1,-348.775379
CNC1[NH2+]C(C)(C)CO1,-420.474649
CNC1[NH2+]C2CC2C1=O,-418.062656
CC1=CC=C([NH-])N=CN1,-396.983945
CC1C2C3CCC3(C)C12,-351.14612200000005
CCC(C)C1CCCO1,-389.547192
Cn1cccc1O,-324.637077
N#Cc1ccoc1N,-377.59979500000003
C1CC(COC2CC2)C1,-388.29065499999996
O=COC1(CO)CCC1,-460.20445599999994
N#CC1CC1(O)C1CN1,-418.008228
C[NH2+]C1COCCO1,-401.030295
OC1CCc2[nH]ncc21,-418.06186099999996
CC12OC1C1CC2C1O,-423.01527400000003
O=COCC1CCC1=O,-459.02416100000005
Cc1nc(C(C)O)no1,-455.19519
CO[CH+][NH2+]C1C[NH+]2CC12,-419.17803399999997
CC12C=C(C=O)C[NH+]1C2,-401.981744
O=CNC1C2C3C[NH+]3C12,-417.958053
N=CN/C(F)=N\C(=O)F,-554.069856
C[NH+]1C2CCC3(C)C2C13,-367.210274
C1OCC2CC(C2)O1,-384.953095
CCC#CCNC=O,-363.902866
COC1(CO)CC1(C)C,-425.43560099999996
C#CC12COC1C2(C)O,-421.773335
CC1CC(O)CCC1O,-425.48278700000003
C1=CC2NC2CC1,-288.65517400000004
[NH-]C1NC(=O)C(O)C1O,-491.15632800000003
O=CC1C2C=CC1C2O,-421.826275
CC1C=CC(O)C1,-309.762687
O=C1NCC2C3C[NH+]3C12,-418.025155
OC1CC1c1ncco1,-437.934367
CNC(C#N)C1CCC1,-383.299637
N#CC1Cn2cccc21,-379.713911
CC12CC1C=CC2NO,-401.947457
OC1CC=CC2CC12O,-423.054232
OCC1C(O)C2CC[NH+]12,-440.25351900000004
O=CCN(C=O)CC=O,-475.08628799999997
C#CC1C(=O)OC1C,-382.567609
CNC1=CC(C)C(C)O1,-403.222486
CCC1C2C3NC3C12,-327.862887
COCC1(O)C2CC1C2,-424.186349
OC1C2CC2C12CCO2,-423.00669400000004
C1CC2CCCC2C1,-313.139786
O=CC1=CC(O)CCC1,-423.092325
N/C=N/CC(C=O)NO,-471.18743200000006
CC1(C)CC=CCCC1,-352.412816
Cc1cnc(F)c([NH-])[nH+]1,-458.171937
CNC(=O)C(C)COC,-441.55011399999995
CCC(OC)C(C)C#N,-404.399377
CC1=CC2CC(C)C1C2,-351.21355800000003
CC(C)C1OC2COC21,-424.22311799999994
C#CC12CC3C(O1)C32O,-420.543706
NC1=CC(NO)=CNO1,-469.97091500000005
OC12CCCC1C1CC12,-387.102454
CC1C2OCC3(O)C1C23,-423.02317
O=C1COC12C1CC2N1,-437.83459000000005
CNc1ccc(C)nc1,-382.167759
C#CC(CO)C(C)=O,-383.757452
CC(C)(CC#N)C1CN1,-383.299187
C1CC(c2nn[nH]n2)C1,-414.201107
C/C(=N\O)C(C)C,-326.984134
CC1(C=O)C2CC3C2C31,-385.88279900000003
O=CC1(O)C2CC1C2=O,-457.76245300000005
CC1=CC2CNC1C2=O,-401.99324900000005
O=C1C2OCC2C12CN2,-437.85852800000004
NC(=O)CC1CCC1,-365.127899
CC1(C)Cc2nccn21,-382.121029
OC1CCC2C3C1C[NH+]23,-403.139885
CC(C)C(C)C1(C)CC1,-353.593406
C1OC12C1NC2C2NC21,-417.926608
CC12O[CH+][NH2+]C3C14OC324,-437.863083
Cn1nncc1[N+](=O)[O-],-486.00480300000004
[NH-]C1=C[CH-]CCC(=O)N1,-418.094242
O=COCc1ccn[nH]1,-454.015053
CCCc1oncc1N,-419.24217000000004
OC1C2C=CC13CC[NH+]23,-401.876661
O=C1OCC=C1C1CN1,-437.940005
C#Cc1oncc1OC,-436.660821
C#CC1COCCOC1,-423.008296
C1COc2n[nH]nc2O1,-470.02470800000003
CC#CC1NC1C#CC,-364.775469
CCOC1C2CC1C2=O,-423.017479
CC1COc2n[nH]nc21,-434.09405599999997
C1CC2(CC23COC3)O1,-422.992541
C1CC2C(C1)C1OCC21,-387.098598
CC1C(C)C1(C)OC=O,-424.280013
CCCOCCC(C)O,-426.666318
CCCC(COC)OC,-426.650569
N#CC[NH+]1CC2(CC2)C1,-382.07099300000004
CC1CCCC2COC12,-388.329777
CC(O)C1O[CH+][NH2+]C1C,-440.337092
CC1=CCNC1(C)C#N,-382.12931000000003
N#CCC(O)CC1CO1,-439.10982800000005
CC1(CC#N)C(O)C1O,-439.10885700000006
Cn1cc(CO)cn1,-379.96882400000004
CC1NCCOC1C#N,-419.249281
CC1C[NH+]1C1CC2CC21,-367.181811
OCC1(CO)CC1O,-422.07630199999994
C[NH2+]C1OCC1(C)C#N,-418.049555
Cc1nc(F)cnc1O,-478.07195599999994
CC1C2C3CN3C(=O)N12,-418.007678
CC(O)C1OC1C(C)O,-461.37636900000007
CC12CC1CC1CCC12,-351.182972
C[NH+](CC#N)C1CCC1,-383.289489
CCC12C[NH+]1CC2C#N,-382.08099100000004
CNC(=O)C1CN1C=O,-455.201453
CC1CC([NH-])O1,-286.527464
O=CCCC1OCC1=O,-458.999995
CC1C2C3CC(C3)C12C,-351.14800499999996
CC1C(C#N)CC1NO,-418.009146
CCC1CCC([NH-])O1,-365.132125
CC1C(=O)C2C(C#N)[NH+]12,-416.81619900000004
Nc1cc(O)c[nH]1,-340.687437
CCC1C(O)C1C1CO1,-424.22029800000007
O=C1C(CO)C2C(O)C12,-458.970397
Cn1nc(O)nc1N,-412.10344399999997
C1=Cc2cocc2NC1,-400.80737400000004
O=Cc1nccoc1=O,-472.69681299999996
CC12OC(C3NC31)C2O,-439.047146
O=C1C2NC3C1(O)C23O,-473.77920199999994
C[NH+]1C2C=CC3C1C32C,-366.003779
CC12C3C4C1C2(C)[NH+]43,-326.645903
OC1C2OCC3C1C32,-383.737717
ONC1C2C=CC1CC2,-401.94232
N#CC1(C=O)NCC1O,-453.95781900000003
N#CCC(O)C(=O)CO,-475.07750300000004
CC1OC1C1(O)COC1,-460.146299
CC1[NH2+][CH+][NH+]2CC12C#N,-396.957108
Cc1coc(CO)c1O,-459.01698
COC1C(=O)C2CC21,-383.746467
N#CC12CC(C1=O)C2O,-436.68687300000005
CC1(CO)NC1CC#N,-419.23188999999996
CCC12CC(O)C(C1)C2,-388.32181099999997
CC1(C)C2CC2C2OC21,-387.105572
CC1OC2C1C2[NH+]1CC1,-403.099345
OC12C3[CH-]CC1C2OC3,-421.789901
O=c1cc[nH]c(CO)c1,-437.967479
CC1(O)C(C=O)C1(C)O,-460.186959
OC12COC1C1COC12,-458.918205
CCCC1=CC(C)OC1,-388.346133
COCC(C)(N)C(=O)O,-477.48479699999996
CC#CC(C)(O)C#N,-362.681896
CC#CC1(C)CC1C=O,-385.909838
N#CC1OC2C(O)CC12,-437.880793
C1=CC2COCC2CC1,-387.13905
O=CC(O)C1C2CC1C2,-423.009143
CCC(C)c1c[nH]nn1,-399.37609399999997
N#CCC1CC(CO)O1,-439.113428
CCC(C)C#CC=O,-347.82989100000003
CC(C)C1C=CC(=O)C1,-387.171624
OC1Cc2n[nH]nc2C1,-434.104082
CCC(C)CC(=O)CO,-425.49239500000004
[NH-][CH+]OC(C=O)C1CO1,-475.02245999999997
CC12CN1C(=O)C1NC12,-418.013841
C1COC2CC3NC32C1,-403.148339
CC1CCC2(C)CC12,-313.118915
C#CC1[CH-]C2CC3C1C23,-347.44352299999997
CC1(N)CC1CC(=O)O,-440.33881900000006
C[NH+]1CC1CC1CCC1,-368.405124
[NH-]C1C/C=C\CCCO1,-403.1935
C#CC1=CC(O)CC1=O,-420.657831
CC1=CCNC(=O)CC1,-403.23283100000003
O=C1[CH-]C2NC3C1C23,-361.374421
CN1CC(C=O)OC1=O,-475.112305
CCC1(CO)CC=CC1,-388.33706800000004
NNC1COCC1=O,-414.678048
N#CCC(=O)C1CCO1,-437.922021
CC1CN1c1c[nH]nn1,-414.190834
